TA-05214,8
TA-05215,8
TA-05216,8
TA-05219,1
TA-05222,1
TA-05223,1
TA-05224,2
TA-05225,1
TA-05226,1
TA-05227,1
TA-05228,1
TA-05229,1
TA-05230,4
TA-05232,8
TA-05234,1
TA-05235,8
TA-05236,8
TA-05237,8
TA-05238,1
TA-05239,1
TA-05241,1
TA-05242,3
TA-05243,1
TA-05244,8
TA-05245,3
TA-05252,6
TA-05253,8
TA-05254,6
TA-05255,6
TA-05260,2
TA-05261,1
TA-05262,1
TA-05263,1
TA-05264,1
TA-05265,8
TA-05266,8
TA-05267,8
TA-05268,8
TA-05272,8
TA-05273,8
TA-05276,8
TA-05277,1
TA-05278,3
TA-05279,3
TA-05280,4
TA-05281,3
TA-05282,3
TA-05283,1
TA-05284,1
TA-05285,1
TA-05286,1
TA-05287,1
TA-05288,8
TA-05289,1
TA-05290,1
TA-05291,3
TA-05292,8
TA-05293,3
TA-05294,4
TA-05295,1
TA-05298,5
TA-05300,1
TA-05301,1
TA-05303,8
TA-05304,8
TA-05305,1
TA-05307,1
TA-05308,2
TA-05309,4
TA-05310,1
TA-05311,5
TA-05312,1
TA-05313,8
TA-05314,3
TA-05315,1
TA-05317,1
TA-05318,1
TA-05319,1
TA-05321,1
TA-05323,1
TA-05324,1
TA-05325,1
TA-05329,1
TA-05330,1
TA-05331,1
TA-05332,1
TA-05337,1
TA-05338,1
TA-05341,4
TA-05342,8
TA-05343,8
TA-05344,8
TA-05345,8
TA-05346,1
TA-05347,1
TA-05348,8
TA-05349,8
TA-05350,1
TA-05351,1
TA-05352,1
TA-05353,3
TA-05354,8
TA-05355,8
TA-05356,3
TA-05357,1
TA-05358,2
TA-05359,1
TA-05360,1
TA-05361,1
TA-05362,1
TA-05363,1
TA-05364,8
TA-05365,8
TA-05366,8
TA-05367,8
TA-05368,8
TA-05369,8
TA-05370,8
TA-05371,8
TA-05372,8
TA-05373,8
TA-05374,8
TA-05375,8
TA-05376,8
TA-05377,8
TA-05378,8
TA-05379,8
TA-05380,8
TA-05381,1
TA-05382,1
TA-05383,1
TA-05384,1
TA-05385,3
TA-05386,3
TA-05387,3
TA-05388,8
TA-05391,8
TA-05392,8
TA-05393,8
TA-05394,1
TA-05395,1
TA-05396,1
TA-05397,2
TA-05398,2
TA-05399,1
TA-05400,2
TA-05401,2
TA-05404,8
TA-05405,8
TA-05406,8
TA-05407,8
TA-05408,2
TA-05409,8
TA-05413,2
TA-05414,1
TA-05415,2
TA-05416,2
TA-05417,1
TA-05418,8
TA-05421,8
TA-05422,8
TA-05423,8
TA-05424,8
TA-05425,8
TA-05426,8
TA-05427,8
TA-05428,8
TA-05429,8
TA-05430,8
TA-05431,8
TA-05432,8
TA-05433,8
TA-05434,2
TA-05435,1
TA-05436,1
TA-05437,8
TA-05439,8
TA-05440,1
TA-05441,2
TA-05442,2
TA-05443,1
TA-05444,1
TA-05445,1
TA-05446,1
TA-05448,2
TA-05449,1
TA-05452,3
TA-05454,1
TA-05455,5
TA-05456,5
TA-05459,2
TA-05461,1
TA-05462,1
TA-05463,8
TA-05464,1
TA-05466,8
TA-05467,9
TA-05468,1
TA-05469,1
TA-05470,1
TA-05471,1
TA-05472,1
TA-05473,1
TA-05474,1
TA-05475,1
TA-05477,8
TA-05478,8
TA-05479,1
TA-05480,8
TA-05481,8
TA-05482,8
TA-05483,8
TA-05484,1
TA-05485,3
TA-05486,1
TA-05487,3
TA-05488,4
TA-05489,5
TA-05490,5
TA-05491,3
TA-05492,5
TA-05493,5
TA-05494,5
TA-05495,5
TA-05496,5
TA-05497,3
TA-05498,4
TA-05499,4
TA-05500,7
TA-05501,7
TA-05502,8
TA-05503,8
TA-05504,3
TA-05505,3
TA-05511,1
TA-05512,1
TA-05513,1
TA-05514,1
TA-05515,1
TA-05516,1
TA-05517,1
TA-05518,1
TA-05519,1
TA-05520,3
TA-05521,4
TA-05522,4
TA-05523,3
TA-05524,3
TA-05528,1
TA-05529,8
TA-05530,8
TA-05531,3
TA-05535,8
TA-05536,8
TA-05538,1
TA-05539,1
TA-05540,1
TA-05541,1
TA-05542,1
TA-05543,1
TA-05544,1
TA-05545,1
TA-05546,4
TA-05547,1
TA-05548,1
TA-05549,1
TA-05551,1
TA-05552,1
TA-05553,1
TA-05554,1
TA-05555,1
TA-05556,1
TA-05557,1
TA-05558,1
TA-05559,8
TA-05560,1
TA-05561,1
TA-05562,1
TA-05563,2
TA-05564,1
TA-05565,1
TA-05566,1
TA-05567,1
TA-05568,1
TA-05573,1
TA-05574,1
TA-05575,1
TA-05576,1
TA-05577,8
TA-05578,1
TA-05579,1
TA-05580,1
TA-05581,1
TA-05582,1
TA-05583,1
TA-05584,1
TA-05585,1
TA-05586,2
TA-05587,1
TA-05588,1
TA-05589,1
TA-05590,5
TA-05591,1
TA-05592,1
TA-05593,1
TA-05594,1
TA-05595,1
TA-05596,8
TA-05599,4
TA-05603,1
TA-05605,1
TA-05610,1
TA-05611,1
TA-05628,8
TA-05629,8
TA-05630,8
TA-05638,8
TA-05639,2
TA-05640,6
TA-05641,1
TA-05642,1
TA-05643,8
TA-05644,8
TA-05645,1
TA-05646,1
TA-05647,8
TA-05648,8
TA-05649,8
TA-05650,8
TA-05651,8
TA-05652,8
TA-05653,8
TA-05654,8
TA-05655,8
TA-05656,8
TA-05657,8
TA-05658,8
TA-05659,1
TA-05660,8
TA-05661,1
TA-05662,1
TA-05663,8
TA-05665,8
TA-05667,8
TA-05668,8
TA-05669,4
TA-05670,8
TA-05672,8
TA-05673,8
TA-05674,8
TA-05675,8
TA-05676,8
TA-05677,8
TA-05678,8
TA-05679,8
TA-05680,8
TA-05681,8
TA-05682,8
TA-05683,8
TA-05684,8
TA-05685,5
TA-05686,8
TA-05687,8
TA-05688,8
TA-05691,2
TA-05692,1
TA-05693,4
TA-05694,1
TA-05695,4
TA-05696,8
TA-05698,3
TA-05701,8
TA-05702,1
TA-05706,8
TA-05707,8
TA-05708,8
TA-05709,8
TA-05710,7
TA-05711,8
TA-05712,8
TA-05713,8
TA-05714,8
TA-05715,8
TA-05716,2
TA-05717,8
TA-05718,8
TA-05719,1
TA-05721,1
TA-05722,3
TA-05723,3
TA-05724,2
TA-05725,3
TA-05729,1
TA-05730,1
TA-05731,1
TA-05733,8
TA-05734,8
TA-05736,8
TA-05737,8
TA-05738,8
TA-05739,8
TA-05740,1
TA-05741,1
TA-05742,8
TA-05743,8
TA-05744,1
TA-05745,1
TA-05746,5
TA-05747,3
TA-05748,8
TA-05749,5
TA-05750,1
TA-05751,1
TA-05752,8
TA-05753,1
TA-05754,1
TA-05755,5
TA-05756,8
TA-05758,1
TA-05759,8
TA-05762,1
TA-05763,1
TA-05764,1
TA-05765,1
TA-05766,1
TA-05768,7
TA-05769,1
TA-05770,1
TA-05772,8
TA-05774,3
TA-05780,8
TA-05781,8
TA-05782,8
TA-05783,8
TA-05784,2
TA-05785,1
TA-05786,2
TA-05787,3
TA-05804,1
TA-05805,5
TA-05806,1
TA-05807,1
TA-05808,1
TA-05809,1
TA-05810,1
TA-05811,8
TA-05812,9
TA-05813,8
TA-05814,8
TA-05815,8
TA-05816,8
TA-05817,8
TA-05818,4
TA-05819,5
TA-05820,4
TA-05821,4
TA-05822,5
TA-05842,1
TA-05843,1
TA-05844,8
TA-05845,8
TA-05846,8
TA-05847,8
TA-05848,8
TA-05849,8
TA-05850,8
TA-05851,8
TA-05852,8
TA-05853,8
TA-05857,1
TA-05864,8
TA-05865,5
TA-05866,1
TA-05873,2
TA-05874,3
TA-05875,4
TA-05876,4
TA-05877,3
TA-05878,3
TA-05879,1
TA-05880,1
TA-05881,1
TA-05882,1
TA-05883,1
TA-05884,3
TA-05885,3
TA-05886,2
TA-05887,3
TA-05888,3
TA-05889,4
TA-05890,3
TA-05891,3
TA-05892,3
TA-05893,3
TA-05894,4
TA-05895,3
TA-05896,1
TA-05897,1
TA-05898,1
TA-05899,1
TA-05900,1
TA-05901,3
TA-05902,1
TA-05903,1
TA-05904,3
TA-05905,3
TA-05906,3
TA-05907,3
TA-05908,3
TA-05909,3
TA-05910,3
TA-05911,3
TA-05912,3
TA-05913,3
TA-05914,3
TA-05915,3
TA-05916,3
TA-05917,3
TA-05918,3
TA-05919,1
TA-05920,1
TA-05921,1
TA-05922,1
TA-05923,1
TA-05924,3
TA-05925,4
TA-05926,3
TA-05927,3
TA-05928,3
TA-05929,3
TA-05930,3
TA-05931,3
TA-05932,3
TA-05933,3
TA-05934,3
TA-05935,3
TA-05936,3
TA-05937,1
TA-05938,3
TA-05939,1
TA-05940,1
TA-05941,1
TA-05942,3
TA-05943,1
TA-05944,3
TA-05945,3
TA-05946,1
TA-05947,1
TA-05948,3
TA-05949,1
TA-05950,3
TA-05951,1
TA-05952,3
TA-05953,3
TA-05954,3
TA-05955,2
TA-05956,3
TA-05957,3
TA-05958,1
TA-05960,1
TA-05961,1
TA-05962,3
TA-05963,1
TA-05964,1
TA-05965,1
TA-05966,5
TA-05967,2
TA-05968,1
TA-05969,5
TA-05970,5
TA-05971,7
TA-05972,8
TA-05973,8
TA-05974,8
TA-05982,1
TA-05983,2
TA-05984,2
TA-05985,2
TA-05986,2
TA-05987,2
TA-05988,2
TA-05989,2
TA-05990,1
TA-05991,1
TA-05992,2
TA-05993,1
TA-05994,2
TA-05995,8
TA-05996,8
TA-05999,4
TA-06000,4
TA-06003,8
TA-06007,8
TA-06008,8
TA-06009,1
TA-06010,4
TA-06011,1
TA-06018,1
TA-06019,5
TA-06020,8
TA-06021,8
TA-06022,2
TA-06023,5
TA-06024,2
TA-06025,1
TA-06026,1
TA-06027,1
TA-06028,1
TA-06029,1
TA-06030,1
TA-06031,1
TA-06032,1
TA-06033,8
TA-06034,1
TA-06035,8
TA-06036,8
TA-06037,1
TA-06042,2
TA-06043,2
TA-06044,2
TA-06045,2
TA-06046,4
TA-06047,1
TA-06048,5
TA-06049,4
TA-06052,1
TA-06053,8
TA-06056,1
TA-06057,1
TA-06058,1
TA-06059,1
TA-06060,7
TA-06061,1
TA-06062,1
TA-06063,8
TA-06064,1
TA-06065,1
TA-06066,8
TA-06067,1
TA-06068,2
TA-06069,12
TA-06070,1
TA-06071,8
TA-06072,8
TA-06073,8
TA-06074,8
TA-06087,1
TA-06088,1
TA-06089,8
TA-06090,8
TA-06091,8
TA-06092,8
TA-06093,8
TA-06094,8
TA-06095,8
TA-06096,8
TA-06097,8
TA-06098,1
TA-06099,1
TA-06100,1
TA-06104,4
TA-06105,4
TA-06106,3
TA-06107,5
TA-06108,5
TA-06109,8
TA-06110,1
TA-06111,1
TA-06113,1
TA-06114,1
TA-06115,6
TA-06119,8
TA-06120,8
TA-06121,3
TA-06122,5
TA-06123,5
TA-06124,5
TA-06125,5
TA-06126,5
TA-06127,5
TA-06128,5
TA-06129,5
TA-06130,5
TA-06131,1
TA-06132,1
TA-06133,2
TA-06134,8
TA-06135,1
TA-06136,1
TA-06137,1
TA-06138,1
TA-06139,1
TA-06140,1
TA-06141,1
TA-06142,1
TA-06143,1
TA-06144,1
TA-06145,1
TA-06146,1
TA-06147,1
TA-06148,1
TA-06149,1
TA-06150,2
TA-06155,8
TA-06156,4
TA-06161,1
TA-06162,8
TA-06163,1
TA-06164,8
TA-06165,1
TA-06166,5
TA-06167,5
TA-06168,8
TA-06169,1
TA-06170,4
TA-06171,4
TA-06172,1
TA-06173,1
TA-06174,4
TA-06175,1
TA-06176,4
TA-06178,8
TA-06179,8
TA-06180,8
TA-06181,8
TA-06182,8
TA-06183,8
TA-06184,1
TA-06185,8
TA-06186,4
TA-06187,6
TA-06188,5
TA-06189,4
TA-06190,1
TA-06206,8
TA-06207,8
TA-06208,8
TA-06209,8
TA-06212,1
TA-06213,1
TA-06214,1
TA-06215,3
TA-06216,3
TA-06218,1
TA-06219,1
TA-06220,1
TA-06222,1
TA-06223,1
TA-06224,1
TA-06225,8
TA-06226,7
TA-06227,7
TA-06228,1
TA-06229,1
TA-06231,1
TA-06232,1
TA-06233,1
TA-06234,1
TA-06237,8
TA-06238,8
TA-06239,8
TA-06240,1
TA-06241,1
TA-06242,1
TA-06244,8
TA-06245,8
TA-06246,8
TA-06247,8
TA-06248,8
TA-06249,8
TA-06250,8
TA-06251,8
TA-06252,8
TA-06253,8
TA-06254,8
TA-06255,8
TA-06256,1
TA-06257,2
TA-06261,8
TA-06262,8
TA-06263,1
TA-06264,1
TA-06265,1
TA-06267,1
TA-06268,2
TA-06269,1
TA-06270,2
TA-06271,1
TA-06272,8
TA-06275,3
TA-06276,8
TA-06277,8
TA-06278,3
TA-06282,1
TA-06283,8
TA-06286,8
TA-06287,8
TA-06288,8
TA-06289,8
TA-06290,8
TA-06291,8
TA-06292,8
TA-06293,8
TA-06294,8
TA-06295,8
TA-06296,8
TA-06297,8
TA-06302,2
TA-06303,1
TA-06304,1
TA-06305,8
TA-06306,8
TA-06307,8
TA-06308,8
TA-06309,1
TA-06310,8
TA-06311,8
TA-06312,8
TA-06313,8
TA-06314,8
TA-06315,5
TA-06316,8
TA-06317,8
TA-06318,8
TA-06319,8
TA-06320,8
TA-06321,8
TA-06322,8
TA-06323,8
TA-06324,8
TA-06325,7
TA-06326,7
TA-06327,7
TA-06328,7
TA-06329,7
TA-06330,7
TA-06331,7
TA-06332,8
TA-06333,7
TA-06334,7
TA-06336,8
TA-06337,8
TA-06338,8
TA-06339,8
TA-06340,8
TA-06341,8
TA-06342,8
TA-06343,8
TA-06344,8
TA-06345,8
TA-06348,1
TA-06351,1
TA-06352,2
TA-06353,2
TA-06354,1
TA-06355,2
TA-06356,1
TA-06357,3
TA-06358,1
TA-06359,1
TA-06360,4
TA-06362,8
TA-06363,8
TA-06364,8
TA-06365,8
TA-06366,8
TA-06367,8
TA-06368,8
TA-06369,8
TA-06370,8
TA-06371,8
TA-06372,8
TA-06373,1
TA-06374,5
TA-06375,8
TA-06376,8
TA-06377,2
TA-06378,4
TA-06379,1
TA-06380,1
TA-06387,8
TA-06388,8
TA-06389,8
TA-06390,3
TA-06391,8
TA-06392,8
TA-06393,8
TA-06394,8
TA-06395,8
TA-06396,8
TA-06397,8
TA-06404,8
TA-06405,8
TA-06406,8
TA-06407,8
TA-06408,8
TA-06409,8
TA-06410,8
TA-06411,8
TA-06412,8
TA-06413,8
TA-06414,1
TA-06415,1
TA-06416,1
TA-06417,1
TA-06418,1
TA-06419,8
TA-06420,1
TA-06421,1
TA-06422,1
TA-06423,1
TA-06424,1
TA-06425,1
TA-06426,8
TA-06427,1
TA-06428,8
TA-06429,8
TA-06430,8
TA-06431,8
TA-06432,4
TA-06433,8
TA-06434,8
TA-06435,8
TA-06436,5
TA-06437,8
TA-06438,8
TA-06439,8
TA-06440,8
TA-06441,8
TA-06442,8
TA-06443,8
TA-06444,8
TA-06445,8
TA-06446,8
TA-06447,1
TA-06448,1
TA-06449,1
TA-06450,1
TA-06456,1
TA-06457,8
TA-06458,8
TA-06459,1
TA-06460,3
TA-06461,8
TA-06462,1
TA-06463,1
TA-06465,8
TA-06466,1
TA-06467,1
TA-06470,1
TA-06471,1
TA-06472,8
TA-06473,8
TA-06474,8
TA-06475,8
TA-06476,1
TA-06477,1
TA-06478,1
TA-06479,1
TA-06480,1
TA-06481,1
TA-06482,1
TA-06483,1
TA-06484,1
TA-06494,5
TA-06495,1
TA-06496,7
TA-06497,7
TA-06498,1
TA-06499,1
TA-06500,5
TA-06501,1
TA-06502,4
TA-06503,1
TA-06504,4
TA-06505,4
TA-06506,4
TA-06507,1
TA-06508,8
TA-06509,8
TA-06510,1
TA-06511,4
TA-06512,1
TA-06513,8
TA-06514,1
TA-06515,1
TA-06516,1
TA-06519,1
TA-06520,8
TA-06521,8
TA-06522,8
TA-06523,5
TA-06524,5
TA-06525,8
TA-06526,8
TA-06527,5
TA-06528,3
TA-06529,1
TA-06530,1
TA-06531,1
TA-06532,5
TA-06533,2
TA-06534,1
TA-06535,1
TA-06536,8
TA-06537,1
TA-06538,1
TA-06539,1
TA-06548,1
TA-06551,1
TA-06552,5
TA-06553,3
TA-06554,1
TA-06555,1
TA-06556,8
TA-06557,7
TA-06558,8
TA-06559,8
TA-06560,7
TA-06561,7
TA-06562,4
TA-06563,1
TA-06564,8
TA-06565,1
TA-06566,1
TA-06567,1
TA-06568,8
TA-06569,8
TA-06570,1
TA-06571,1
TA-06579,1
TA-06580,1
TA-06581,1
TA-06582,1
TA-06583,1
TA-06584,1
TA-06585,1
TA-06586,1
TA-06587,1
TA-06588,1
TA-06589,1
TA-06590,1
TA-06591,1
TA-06592,8
TA-06593,2
TA-06594,2
TA-06595,2
TA-06596,2
TA-06597,3
TA-06598,8
TA-06599,1
TA-06600,8
TA-06601,8
TA-06602,4
TA-06603,1
TA-06604,1
TA-06605,1
TA-06606,1
TA-06607,8
TA-06608,1
TA-06610,8
TA-06618,1
TA-06619,2
TA-06620,1
TA-06622,8
TA-06623,1
TA-06624,1
TA-06625,1
TA-06626,1
TA-06627,1
TA-06633,8
TA-06634,8
TA-06635,1
TA-06636,1
TA-06642,8
TA-06643,8
TA-06653,8
TA-06654,1
TA-06655,8
TA-06656,8
TA-06657,3
TA-06658,3
TA-06659,3
TA-06660,3
TA-06661,3
TA-06662,1
TA-06663,1
TA-06664,3
TA-06665,2
TA-06666,1
TA-06667,1
TA-06668,3
TA-06669,8
TA-06670,1
TA-06671,7
TA-06672,4
TA-06673,8
TA-06674,8
TA-06675,1
TA-06676,8
TA-06677,8
TA-06678,8
TA-06679,8
TA-06680,8
TA-06681,8
TA-06682,8
TA-06683,8
TA-06684,3
TA-06685,8
TA-06686,8
TA-06687,8
TA-06688,7
TA-06691,1
TA-06692,1
TA-06694,8
TA-06695,1
TA-06703,4
TA-06706,4
TA-06707,1
TA-06708,2
TA-06711,4
TA-06712,8
TA-06713,8
TA-06714,3
TA-06715,8
TA-06716,4
TA-06717,1
TA-06718,1
TA-06719,1
TA-06724,8
TA-06725,8
TA-06726,8
TA-06727,8
TA-06728,8
TA-06729,1
TA-06730,8
TA-06731,8
TA-06732,1
TA-06733,3
TA-06734,5
TA-06739,5
TA-06740,8
TA-06741,1
TA-06742,1
TA-06743,1
TA-06744,1
TA-06745,1
TA-06746,1
TA-06749,1
TA-06750,1
TA-06751,8
TA-06754,1
TA-06755,8
TA-06756,8
TA-06757,8
TA-06758,8
TA-06759,1
TA-06760,1
TA-06761,8
TA-06762,8
TA-06763,8
TA-06764,1
TA-06765,8
TA-06767,8
TA-06773,1
TA-06774,7
TA-06775,7
TA-06776,1
TA-06777,1
TA-06778,1
TA-06779,1
TA-06780,2
TA-06783,1
TA-06784,8
TA-06785,1
TA-06789,8
TA-06790,8
TA-06792,1
TA-06795,4
TA-06797,1
TA-06798,8
TA-06799,1
TA-06800,1
TA-06801,1
TA-06802,1
TA-06803,4
TA-06804,5
TA-06805,1
TA-06806,6
TA-06807,1
TA-06809,2
TA-06810,1
TA-06811,1
TA-06812,2
TA-06813,2
TA-06814,2
TA-06815,2
TA-06816,2
TA-06817,8
TA-06822,5
TA-06837,1
TA-06838,8
TA-06839,1
TA-06841,8
TA-06842,8
TA-06843,8
TA-06845,1
TA-06846,1
TA-06847,1
TA-06849,4
TA-06850,8
TA-06851,8
TA-06852,8
TA-06853,8
TA-06854,8
TA-06855,8
TA-06856,8
TA-06857,8
TA-06860,8
TA-06861,8
TA-06862,8
TA-06863,8
TA-06865,6
TA-06866,1
TA-06867,3
TA-06868,3
TA-06869,5
TA-06870,3
TA-06871,3
TA-06872,1
TA-06873,1
TA-06874,3
TA-06875,3
TA-06876,4
TA-06877,3
TA-06878,2
TA-06879,2
TA-06880,1
TA-06881,1
TA-06882,4
TA-06883,4
TA-06884,1
TA-06885,1
TA-06886,8
TA-06890,1
TA-06891,1
TA-06892,1
TA-06894,1
TA-06895,1
TA-06897,8
TA-06898,5
TA-06901,8
TA-06902,8
TA-06903,1
TA-06904,1
TA-06905,1
TA-06906,3
TA-06907,3
TA-06908,8
TA-06909,1
TA-06911,8
TA-06912,8
TA-06913,8
TA-06914,8
TA-06915,1
TA-06917,5
TA-06918,1
TA-06921,1
TA-06922,2
TA-06923,1
TA-06925,1
TA-06928,8
TA-06929,1
TA-06930,3
TA-06931,6
TA-06932,1
TA-06933,1
TA-06934,1
TA-06935,4
TA-06936,5
TA-06937,5
TA-06938,4
TA-06943,1
TA-06944,1
TA-06945,2
TA-06946,1
TA-06947,1
TA-06948,1
TA-06951,1
TA-06952,5
TA-06954,1
TA-06955,2
TA-06956,1
TA-06957,8
TA-06958,8
TA-06959,1
TA-06960,8
TA-06961,8
TA-06962,8
TA-06963,1
TA-06964,2
TA-06965,2
TA-06966,8
TA-06967,8
TA-06968,8
TA-06969,6
TA-06970,1
TA-06971,1
TA-06972,1
TA-06973,1
TA-06975,1
TA-06976,3
TA-06977,1
TA-06978,1
TA-06979,1
TA-06980,1
TA-06981,8
TA-06983,8
TA-06984,9
TA-06985,2
TA-06986,8
TA-06991,1
TA-06992,4
TA-06993,1
TA-06994,1
TA-06995,1
TA-06996,1
TA-06997,1
TA-06998,2
TA-06999,1
TA-07000,1
TA-07001,4
TA-07008,1
TA-07009,1
TA-07010,4
TA-07011,1
TA-07012,1
TA-07013,9
TA-07014,8
TA-07015,1
TA-07016,1
TA-07017,8
TA-07018,8
TA-07019,8
TA-07020,8
TA-07021,8
TA-07022,8
TA-07023,8
TA-07024,8
TA-07025,8
TA-07026,8
TA-07027,1
TA-07028,1
TA-07029,1
TA-07030,1
TA-07033,8
TA-07034,8
TA-07035,1
TA-07039,1
TA-07040,1
TA-07041,1
TA-07042,4
TA-07043,1
TA-07046,1
TA-07056,1
TA-07057,1
TA-07058,2
TA-07059,1
TA-07060,8
TA-07061,1
TA-07062,1
TA-07063,1
TA-07064,1
TA-07065,4
TA-07066,3
TA-07067,1
TA-07068,5
TA-07069,5
TA-07070,2
TA-07071,1
TA-07072,1
TA-07073,8
TA-07074,8
TA-07075,8
TA-07077,8
TA-07078,1
TA-07079,1
TA-07080,1
TA-07082,2
TA-07083,2
TA-07085,1
TA-07086,5
TA-07087,4
TA-07088,1
TA-07089,5
TA-07094,1
TA-07095,2
TA-07096,5
TA-07097,1
TA-07098,1
TA-07099,2
TA-07100,1
TA-07101,4
TA-07102,3
TA-07103,1
TA-07104,1
TA-07105,1
TA-07106,1
TA-07107,1
TA-07108,1
TA-07114,4
TA-07116,1
TA-07117,1
TA-07118,2
TA-07119,1
TA-07120,1
TA-07121,2
TA-07122,1
TA-07123,1
TA-07124,1
TA-07125,8
TA-07126,8
TA-07127,8
TA-07128,8
TA-07129,8
TA-07130,1
TA-07131,8
TA-07133,8
TA-07134,8
TA-07135,8
TA-07137,1
TA-07138,1
TA-07139,8
TA-07140,1
TA-07141,1
TA-07142,2
TA-07143,1
TA-07144,1
TA-07145,2
TA-07146,8
TA-07147,8
TA-07148,8
TA-07149,8
TA-07150,8
TA-07151,8
TA-07152,8
TA-07153,8
TA-07154,8
TA-07155,8
TA-07156,8
TA-07157,8
TA-07158,8
TA-07159,8
TA-07160,8
TA-07161,1
TA-07162,1
TA-07163,1
TA-07164,2
TA-07165,1
TA-07166,8
TA-07167,8
TA-07168,8
TA-07169,8
TA-07170,8
TA-07171,8
TA-07172,8
TA-07173,4
TA-07174,3
TA-07175,1
TA-07176,4
TA-07177,1
TA-07178,2
TA-07179,1
TA-07180,1
TA-07181,2
TA-07183,1
TA-07184,1
TA-07185,1
TA-07186,1
TA-07187,1
TA-07188,1
TA-07189,1
TA-07191,1
TA-07192,1
TA-07193,8
TA-07194,8
TA-07195,8
TA-07196,8
TA-07197,4
TA-07198,8
TA-07199,8
TA-07200,8
TA-07201,8
TA-07202,8
TA-07203,8
TA-07204,8
TA-07205,8
TA-07206,8
TA-07207,5
TA-07208,4
TA-07209,5
TA-07210,5
TA-07211,1
TA-07212,8
TA-07213,1
TA-07214,1
TA-07215,8
TA-07216,8
TA-07217,8
TA-07218,8
TA-07219,8
TA-07220,3
TA-07221,8
TA-07222,4
TA-07223,3
TA-07224,3
TA-07225,3
TA-07226,2
TA-07227,1
TA-07228,3
TA-07229,8
TA-07230,4
TA-07231,4
TA-07232,1
TA-07233,1
TA-07234,7
TA-07235,1
TA-07236,1
TA-07237,2
TA-07238,1
TA-07239,7
TA-07240,7
TA-07241,1
TA-07243,8
TA-07244,4
TA-07245,1
TA-07246,4
TA-07247,5
TA-07248,1
TA-07249,8
TA-07250,1
TA-07251,1
TA-07253,1
TA-07254,8
TA-07255,1
TA-07256,8
TA-07257,1
TA-07258,1
TA-07259,1
TA-07260,1
TA-07261,1
TA-07262,1
TA-07263,1
TA-07264,5
TA-07268,8
TA-07270,8
TA-07271,8
TA-07272,8
TA-07273,1
TA-07274,1
TA-07275,1
TA-07276,1
TA-07277,3
TA-07278,6
TA-07279,6
TA-07280,6
TA-07281,6
TA-07282,1
TA-07283,1
TA-07284,1
TA-07285,8
TA-07286,8
TA-07287,8
TA-07288,1
TA-07289,1
TA-07290,1
TA-07291,3
TA-07292,8
TA-07293,8
TA-07294,1
TA-07295,8
TA-07296,8
TA-07297,8
TA-07298,8
TA-07299,1
TA-07300,2
TA-07301,1
TA-07302,1
TA-07303,2
TA-07304,8
TA-07305,5
TA-07306,3
TA-07307,3
TA-07308,1
TA-07309,1
TA-07310,1
TA-07312,1
TA-07313,3
TA-07314,1
TA-07315,1
TA-07316,1
TA-07317,1
TA-07318,1
TA-07319,1
TA-07320,1
TA-07321,1
TA-07322,1
TA-07323,1
TA-07324,2
TA-07325,1
TA-07327,1
TA-07328,2
TA-07329,2
TA-07330,2
TA-07331,2
TA-07332,2
TA-07333,1
TA-07334,1
TA-07335,1
TA-07339,8
TA-07340,8
TA-07341,8
TA-07342,8
TA-07343,8
TA-07344,1
TA-07345,1
TA-07346,1
TA-07347,1
TA-07348,8
TA-07349,8
TA-07352,2
TA-07353,2
TA-07354,4
TA-07356,8
TA-07357,1
TA-07358,1
TA-07359,1
TA-07360,3
TA-07361,1
TA-07362,1
TA-07363,2
TA-07364,8
TA-07365,1
TA-07366,1
TA-07367,1
TA-07368,1
TA-07369,2
TA-07370,1
TA-07371,1
TA-07372,1
TA-07373,4
TA-07377,2
TA-07378,8
TA-07379,1
TA-07380,1
TA-07381,1
TA-07382,1
TA-07383,8
TA-07387,1
TA-07388,1
TA-07390,1
TA-07391,1
TA-07392,1
TA-07393,1
TA-07394,1
TA-07395,1
TA-07396,8
TA-07397,4
TA-07398,4
TA-07399,4
TA-07400,4
TA-07406,8
TA-07407,8
TA-07408,8
TA-07409,8
TA-07411,8
TA-07412,1
TA-07413,1
TA-07425,8
TA-07426,8
TA-07427,8
TA-07428,8
TA-07429,1
TA-07430,1
TA-07431,1
TA-07432,8
TA-07433,1
TA-07437,1
TA-07438,1
TA-07439,1
TA-07441,1
TA-07442,1
TA-07443,1
TA-07444,1
TA-07445,1
TA-07446,1
TA-07447,10
TA-07448,1
TA-07450,1
TA-07451,1
TA-07452,8
TA-07453,8
TA-07454,4
TA-07455,5
TA-07456,1
TA-07457,1
TA-07458,1
TA-07459,1
TA-07460,8
TA-07461,8
TA-07462,8
TA-07463,1
TA-07464,1
TA-07465,1
TA-07466,1
TA-07467,2
TA-07468,5
TA-07469,5
TA-07470,1
TA-07471,1
TA-07472,1
TA-07473,1
TA-07474,1
TA-07477,5
TA-07478,1
TA-07479,1
TA-07480,1
TA-07481,1
TA-07482,1
TA-07483,1
TA-07484,4
TA-07485,2
TA-07486,4
TA-07487,3
TA-07488,3
TA-07489,1
TA-07490,3
TA-07491,4
TA-07493,1
TA-07500,1
TA-07501,2
TA-07502,5
TA-07503,5
TA-07504,5
TA-07505,6
TA-07506,5
TA-07507,8
TA-07508,8
TA-07510,2
TA-07511,1
